Cmdline: /system/bin/simpleperf record --app com.professionballarena.game --add-meta-info app_type=debuggable --in-app --tracepoint-events /data/local/tmp/tracepoint_events --out-fd 3 --stop-signal-fd 4 -e cpu-clock -f 1000 -g --duration 32
Arch: arm64
Event: cpu-clock (type 1, config 0)
Samples: 5620
Event count: 5620000000

Children  Self    Command                       Pid    Tid    Shared Object                                                                                                                                                        Symbol
1.57%     0.00%   Chrome_InProcGp               29627  29705  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+5b056e8]
1.57%     0.00%   RenderThread                  29627  29652  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+685e47c]
1.53%     0.00%   Chrome_InProcGp               29627  29705  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+5cdc2f4]
1.53%     0.00%   com.professionballarena.game  29627  29627  /data/app/~~ABWUa18eiv0VhCeBoOzDVQ==/com.google.android.webview-pvxyRRLoCetnZts5pBHk5A==/WebViewGoogle.apk                                                           org.chromium.android_webview.AwContents.postInvalidate
1.51%     0.00%   Chrome_InProcGp               29627  29705  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+5b12378]
1.51%     0.00%   Chrome_InProcGp               29627  29705  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+5d2407c]
1.49%     0.04%   Chrome_InProcGp               29627  29705  /vendor/lib64/libGLESv2_enc.so                                                                                                                                       GL2Encoder::s_glDrawArraysInstanced(void*, unsigned int, int, int, int)
1.49%     0.00%   Chrome_IOThread               29627  29680  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+2aa65f0]
1.49%     0.00%   com.professionballarena.game  29627  29627  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+503f0b8]
1.46%     0.02%   com.professionballarena.game  29627  29627  [JIT app cache]                                                                                                                                                      android.view.View.invalidate
1.44%     0.00%   Chrome_InProcGp               29627  29705  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+5b05814]
1.44%     0.00%   com.professionballarena.game  29627  29627  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+502a298]
1.44%     0.00%   com.professionballarena.game  29627  29627  [JIT app cache]                                                                                                                                                      android.view.View.invalidateInternal
1.42%     0.00%   Chrome_IOThread               29627  29680  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+2aa6d5c]
1.37%     0.00%   Chrome_InProcGp               29627  29705  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+5a9ff7c]
1.37%     0.00%   Chrome_InProcGp               29627  29705  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+5b0a470]
1.35%     0.11%   RenderThread                  29627  29652  /system/lib64/libgui.so                                                                                                                                              android::SurfaceComposerClient::Transaction::apply(bool, bool)
1.35%     0.00%   Chrome_IOThread               29627  29680  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+2a2d558]
1.35%     0.00%   Chrome_IOThread               29627  29680  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+2ab00c0]
1.35%     0.00%   Chrome_IOThread               29627  29680  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+2ab5754]
1.35%     0.00%   Chrome_IOThread               29627  29680  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+2ab57cc]
1.33%     0.00%   Chrome_IOThread               29627  29680  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+2a2cfb0]
1.33%     0.00%   Chrome_IOThread               29627  29680  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+2a2d6e0]
1.32%     0.05%   com.professionballarena.game  29627  29627  [JIT app cache]                                                                                                                                                      android.view.ViewGroup.invalidateChild
1.32%     0.00%   Chrome_InProcGp               29627  29705  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+5a9f13c]
1.32%     0.00%   Chrome_InProcGp               29627  29705  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+5b140f0]
1.32%     0.00%   com.professionballarena.game  29627  29627  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+29276c8]
1.28%     0.00%   RenderThread                  29627  29652  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+5afa85c]
1.26%     0.05%   com.professionballarena.game  29627  29627  [JIT app cache]                                                                                                                                                      android.view.ViewGroup.onDescendantInvalidated
1.25%     0.00%   RenderThread                  29627  29652  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+685deac]
1.25%     0.00%   com.professionballarena.game  29627  29627  [JIT app cache]                                                                                                                                                      com.android.webview.chromium.WebViewChromium.onDraw
1.23%     0.02%   RenderThread                  29627  29652  /vendor/lib64/libGLESv2_enc.so                                                                                                                                       (anonymous namespace)::glGenTextures_enc(void*, int, unsigned int*)
1.23%     0.00%   RenderThread                  29627  29652  /vendor/lib64/libGLESv2_enc.so                                                                                                                                       (anonymous namespace)::glBufferDataSyncAEMU_enc(void*, unsigned int, long, void const*, unsigned int)
1.21%     0.07%   com.professionballarena.game  29627  29627  [JIT app cache]                                                                                                                                                      android.view.ViewRootImpl.onDescendantInvalidated
1.21%     0.00%   RenderThread                  29627  29652  /system/lib64/libgui.so                                                                                                                                              android::BpSurfaceComposer::setTransactionState(android::TransactionState&&, android::sp<android::IBinder> const&)
1.14%     0.02%   com.professionballarena.game  29627  29627  [JIT app cache]                                                                                                                                                      android.view.ViewRootImpl.scheduleTraversals
1.14%     0.00%   Chrome_InProcGp               29627  29705  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+50ce018]
1.14%     0.00%   com.professionballarena.game  29627  29627  [JIT app cache]                                                                                                                                                      android.view.ViewRootImpl.invalidate
1.12%     0.00%   com.professionballarena.game  29627  29627  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+3db7de0]
1.07%     0.00%   com.professionballarena.game  29627  29627  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+5311f0c]
1.05%     0.00%   Chrome_InProcGp               29627  29705  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+5c71d7c]
1.03%     0.00%   Chrome_InProcGp               29627  29705  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+4cff0b8]
1.03%     0.00%   Jit thread pool               29627  29633  /apex/com.android.art/lib64/libart.so                                                                                                                                art::ThreadPoolWorker::Callback(void*)
1.03%     0.00%   Jit thread pool               29627  29633  /apex/com.android.art/lib64/libart.so                                                                                                                                art::ThreadPoolWorker::Run()
1.03%     0.00%   Jit thread pool               29627  29633  /apex/com.android.runtime/lib64/bionic/libc.so                                                                                                                       __pthread_start(void*) (.__uniq.67847048707805468364044055584648682506)
1.03%     0.00%   Jit thread pool               29627  29633  /apex/com.android.runtime/lib64/bionic/libc.so                                                                                                                       __start_thread
1.03%     0.00%   com.professionballarena.game  29627  29627  /system/lib64/libandroid_runtime.so                                                                                                                                  _JNIEnv::CallVoidMethod(_jobject*, _jmethodID*, ...)
1.00%     0.00%   Chrome_IOThread               29627  29680  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+5315458]
1.00%     0.00%   Chrome_IOThread               29627  29680  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+5315b00]
1.00%     0.00%   Chrome_InProcGp               29627  29705  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+5a48f08]
0.98%     0.00%   com.professionballarena.game  29627  29627  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+53021f4]
0.96%     0.00%   Chrome_ChildIOT               29627  29706  /apex/com.android.runtime/lib64/bionic/libc.so                                                                                                                       __pthread_start(void*) (.__uniq.67847048707805468364044055584648682506)
0.96%     0.00%   Chrome_ChildIOT               29627  29706  /apex/com.android.runtime/lib64/bionic/libc.so                                                                                                                       __start_thread
0.96%     0.00%   Chrome_ChildIOT               29627  29706  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+50136d4]
0.96%     0.00%   Chrome_ChildIOT               29627  29706  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+503f7b0]
0.96%     0.00%   Chrome_ChildIOT               29627  29706  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+5058990]
0.96%     0.00%   Chrome_ChildIOT               29627  29706  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+5058af8]
0.96%     0.00%   Chrome_ChildIOT               29627  29706  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+50660c0]
0.96%     0.00%   Chrome_ChildIOT               29627  29706  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6dff650]
0.96%     0.00%   com.professionballarena.game  29627  29627  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+52ff0e0]
0.96%     0.00%   com.professionballarena.game  29627  29627  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+53089a4]
0.94%     0.00%   Chrome_IOThread               29627  29680  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+28fc1f0]
