Cmdline: /system/bin/simpleperf record --app com.professionballarena.game --add-meta-info app_type=debuggable --in-app --tracepoint-events /data/local/tmp/tracepoint_events --out-fd 3 --stop-signal-fd 4 -e cpu-clock -f 1000 -g --duration 32
Arch: arm64
Event: cpu-clock (type 1, config 0)
Samples: 5620
Event count: 5620000000

Children,Self,Command,Pid,Tid,Shared Object,Symbol,AccEventCount,SelfEventCount,EventName
7.24%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5a0dc10],407000000,0,cpu-clock
7.22%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5a0d3dc],406000000,0,cpu-clock
7.17%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5a92630],403000000,0,cpu-clock
7.15%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5a290bc],402000000,0,cpu-clock
7.12%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5a0d5bc],400000000,0,cpu-clock
6.60%,0.25%,com.professionballarena.game,29627,29627,[JIT app cache],art_jni_trampoline,371000000,14000000,cpu-clock
6.49%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5a1b04c],365000000,0,cpu-clock
5.62%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5afa85c],316000000,0,cpu-clock
5.53%,0.02%,Chrome_InProcGp,29627,29705,/vendor/lib64/libGLESv2_enc.so,"(anonymous namespace)::glBufferDataSyncAEMU_enc(void*, unsigned int, long, void const*, unsigned int)",311000000,1000000,cpu-clock
5.48%,0.04%,com.professionballarena.game,29627,29627,[JIT app cache],android.os.MessageQueue.nextLegacy,308000000,2000000,cpu-clock
5.48%,0.00%,com.professionballarena.game,29627,29627,[JIT app cache],android.os.MessageQueue.next,308000000,0,cpu-clock
5.16%,0.00%,com.professionballarena.game,29627,29627,[JIT app cache],android.view.ViewRootImpl$TraversalRunnable.run,290000000,0,cpu-clock
5.16%,0.00%,com.professionballarena.game,29627,29627,[JIT app cache],android.view.ViewRootImpl.doTraversal,290000000,0,cpu-clock
5.11%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5c6cc48],287000000,0,cpu-clock
5.07%,0.02%,com.professionballarena.game,29627,29627,[JIT app cache],android.view.ViewRootImpl.performTraversals,285000000,1000000,cpu-clock
5.04%,0.07%,com.professionballarena.game,29627,29627,/system/lib64/libutils.so,"android::Looper::pollOnce(int, int*, int*, void**)",283000000,4000000,cpu-clock
5.04%,0.00%,com.professionballarena.game,29627,29627,/system/lib64/libandroid_runtime.so,"android::android_os_MessageQueue_nativePollOnce(_JNIEnv*, _jobject*, long, int)",283000000,0,cpu-clock
4.98%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5c74f90],280000000,0,cpu-clock
4.95%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5c7509c],278000000,0,cpu-clock
4.86%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5aa0108],273000000,0,cpu-clock
4.72%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2d472e4],265000000,0,cpu-clock
4.57%,0.00%,RenderThread,29627,29652,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+47aabf0],257000000,0,cpu-clock
4.57%,0.00%,RenderThread,29627,29652,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6942458],257000000,0,cpu-clock
4.57%,0.00%,RenderThread,29627,29652,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+694fa88],257000000,0,cpu-clock
4.54%,0.00%,VizWebView,29627,29698,/apex/com.android.runtime/lib64/bionic/libc.so,__pthread_start(void*) (.__uniq.67847048707805468364044055584648682506),255000000,0,cpu-clock
4.54%,0.00%,VizWebView,29627,29698,/apex/com.android.runtime/lib64/bionic/libc.so,__start_thread,255000000,0,cpu-clock
4.54%,0.00%,VizWebView,29627,29698,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+50136d4],255000000,0,cpu-clock
4.54%,0.00%,VizWebView,29627,29698,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+503f7b0],255000000,0,cpu-clock
4.54%,0.00%,VizWebView,29627,29698,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5058990],255000000,0,cpu-clock
4.54%,0.00%,VizWebView,29627,29698,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5058af8],255000000,0,cpu-clock
4.54%,0.00%,VizWebView,29627,29698,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+50660c0],255000000,0,cpu-clock
4.47%,0.00%,VizWebView,29627,29698,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+4fefdc8],251000000,0,cpu-clock
4.45%,0.00%,RenderThread,29627,29652,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+694fc8c],250000000,0,cpu-clock
4.36%,0.00%,RenderThread,29627,29652,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+686d8d8],245000000,0,cpu-clock
4.36%,0.00%,RenderThread,29627,29652,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+686e028],245000000,0,cpu-clock
4.36%,0.00%,RenderThread,29627,29652,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6871240],245000000,0,cpu-clock
4.36%,0.00%,RenderThread,29627,29652,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+69422b0],245000000,0,cpu-clock
4.34%,0.02%,com.professionballarena.game,29627,29627,[JIT app cache],android.view.ViewRootImpl.performDraw,244000000,1000000,cpu-clock
4.34%,0.00%,RenderThread,29627,29652,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5cd170c],244000000,0,cpu-clock
4.34%,0.00%,RenderThread,29627,29652,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5cdc214],244000000,0,cpu-clock
4.34%,0.00%,RenderThread,29627,29652,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+685f418],244000000,0,cpu-clock
4.32%,0.00%,VizWebView,29627,29698,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+502a298],243000000,0,cpu-clock
4.32%,0.00%,VizWebView,29627,29698,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+503f0b8],243000000,0,cpu-clock
4.25%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2c8fd84],239000000,0,cpu-clock
4.25%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5a01de4],239000000,0,cpu-clock
4.22%,0.00%,RenderThread,29627,29652,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5cd17ec],237000000,0,cpu-clock
4.22%,0.00%,RenderThread,29627,29652,/vendor/lib64/egl/libEGL_emulation.so,eglCreateSyncKHR,237000000,0,cpu-clock
4.18%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2c8d6d8],235000000,0,cpu-clock
4.18%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5c6d804],235000000,0,cpu-clock
3.99%,0.05%,com.professionballarena.game,29627,29627,[JIT app cache],org.chromium.components.viz.service.frame_sinks.ExternalBeginFrameSourceAndroid.doFrame,224000000,3000000,cpu-clock
3.99%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5a04d08],224000000,0,cpu-clock
3.90%,0.02%,com.professionballarena.game,29627,29627,[JIT app cache],android.view.ViewRootImpl.draw,219000000,1000000,cpu-clock
3.90%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6848fb0],219000000,0,cpu-clock
3.88%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+686df50],218000000,0,cpu-clock
3.86%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+686dd24],217000000,0,cpu-clock
3.79%,0.00%,VizWebView,29627,29698,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+28c4130],213000000,0,cpu-clock
3.79%,0.00%,VizWebView,29627,29698,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2941d44],213000000,0,cpu-clock
3.77%,0.00%,VizWebView,29627,29698,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2908578],212000000,0,cpu-clock
3.75%,0.00%,VizWebView,29627,29698,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2942578],211000000,0,cpu-clock
3.67%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2c8ef8c],206000000,0,cpu-clock
3.67%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5a48fdc],206000000,0,cpu-clock
3.59%,0.02%,com.professionballarena.game,29627,29627,[JIT app cache],android.view.ThreadedRenderer.draw,202000000,1000000,cpu-clock
3.51%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5a04600],197000000,0,cpu-clock
3.49%,0.00%,com.professionballarena.game,29627,29627,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+69ac5e0],196000000,0,cpu-clock
3.47%,0.00%,com.professionballarena.game,29627,29627,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+69acd48],195000000,0,cpu-clock
3.43%,0.00%,com.professionballarena.game,29627,29627,[JIT app cache],android.view.ThreadedRenderer.updateRootDisplayList,193000000,0,cpu-clock
3.40%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5a002a0],191000000,0,cpu-clock
3.38%,0.02%,com.professionballarena.game,29627,29627,[JIT app cache],android.view.View.updateDisplayListIfDirty,190000000,1000000,cpu-clock
3.38%,0.00%,com.professionballarena.game,29627,29627,[JIT app cache],android.view.ThreadedRenderer.updateViewTreeDisplayList,190000000,0,cpu-clock
3.33%,0.04%,com.professionballarena.game,29627,29627,[JIT app cache],android.view.ViewGroup.dispatchGetDisplayList,187000000,2000000,cpu-clock
3.31%,0.00%,com.professionballarena.game,29627,29627,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5f4b428],186000000,0,cpu-clock
3.31%,0.00%,com.professionballarena.game,29627,29627,[JIT app cache],android.view.ViewGroup.recreateChildDisplayList,186000000,0,cpu-clock
3.29%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5a4abb0],185000000,0,cpu-clock
3.29%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5afa890],185000000,0,cpu-clock
3.17%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5a49fa4],178000000,0,cpu-clock
3.17%,0.00%,Chrome_InProcGp,29627,29705,/vendor/lib64/libGLESv2_enc.so,"(anonymous namespace)::glBufferSubData_enc(void*, unsigned int, long, long, void const*)",178000000,0,cpu-clock
3.11%,0.04%,RenderThread,29627,29652,/system/lib64/libgui.so,"android::Surface::queueBuffer(android::sp<android::GraphicBuffer>&&, int, android::SurfaceQueueBufferOutput*)",175000000,2000000,cpu-clock
3.11%,0.00%,RenderThread,29627,29652,/system/lib64/libgui.so,"android::Surface::hook_queueBuffer(ANativeWindow*, ANativeWindowBuffer*, int)",175000000,0,cpu-clock
3.11%,0.00%,RenderThread,29627,29652,/system/lib64/libgui.so,"android::Surface::queueBufferInternal(ANativeWindow*, ANativeWindowBuffer*, int)",175000000,0,cpu-clock
3.10%,0.00%,com.professionballarena.game,29627,29627,/apex/com.android.art/lib64/libart.so,"art::(anonymous namespace)::CheckJNI::CallMethodV(char const*, _JNIEnv*, _jobject*, _jclass*, _jmethodID*, std::__va_list, art::Primitive::Type, art::InvokeType) (.__uniq.99033978352804627313491551960229047428)",174000000,0,cpu-clock
2.88%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5a4a708],162000000,0,cpu-clock
2.86%,0.00%,VizWebView,29627,29698,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+292e39c],161000000,0,cpu-clock
2.85%,0.00%,com.professionballarena.game,29627,29627,/apex/com.android.art/lib64/libart.so,"art::JValue art::InvokeVirtualOrInterfaceWithVarArgs<_jmethodID*>(art::ScopedObjectAccessAlreadyRunnable const&, _jobject*, _jmethodID*, std::__va_list)",160000000,0,cpu-clock
2.79%,0.00%,Chrome_InProcGp,29627,29705,/vendor/lib64/libOpenglSystemCommon.so,gfxstream::guest::IOStream::flush(),157000000,0,cpu-clock
2.74%,0.00%,com.professionballarena.game,29627,29627,/apex/com.android.art/lib64/libart.so,"art::(anonymous namespace)::CheckJNI::CallVoidMethodV(_JNIEnv*, _jobject*, _jmethodID*, std::__va_list) (.__uniq.99033978352804627313491551960229047428.llvm.14895045140914427511)",154000000,0,cpu-clock
2.65%,0.00%,com.professionballarena.game,29627,29627,/apex/com.android.art/lib64/libart.so,"art::JNI<true>::CallVoidMethodV(_JNIEnv*, _jobject*, _jmethodID*, std::__va_list)",149000000,0,cpu-clock
2.63%,0.00%,Chrome_IOThread,29627,29680,/apex/com.android.runtime/lib64/bionic/libc.so,__pthread_start(void*) (.__uniq.67847048707805468364044055584648682506),148000000,0,cpu-clock
2.63%,0.00%,Chrome_IOThread,29627,29680,/apex/com.android.runtime/lib64/bionic/libc.so,__start_thread,148000000,0,cpu-clock
2.63%,0.00%,Chrome_IOThread,29627,29680,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+38ee614],148000000,0,cpu-clock
2.63%,0.00%,Chrome_IOThread,29627,29680,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+50136d4],148000000,0,cpu-clock
2.63%,0.00%,Chrome_IOThread,29627,29680,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+503f7b0],148000000,0,cpu-clock
2.63%,0.00%,Chrome_IOThread,29627,29680,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5058990],148000000,0,cpu-clock
2.63%,0.00%,Chrome_IOThread,29627,29680,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5058af8],148000000,0,cpu-clock
2.63%,0.00%,Chrome_IOThread,29627,29680,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+50660c0],148000000,0,cpu-clock
2.58%,0.00%,com.professionballarena.game,29627,29627,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+50757ec],145000000,0,cpu-clock
2.53%,0.00%,Chrome_InProcGp,29627,29705,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+68494ec],142000000,0,cpu-clock
2.49%,0.02%,Chrome_InProcGp,29627,29705,/vendor/lib64/libGLESv2_enc.so,"GL2Encoder::s_glGenFramebuffers(void*, int, unsigned int*)",140000000,1000000,cpu-clock
2.49%,0.00%,Chrome_IOThread,29627,29680,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+509739c],140000000,0,cpu-clock
